City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
40,Marsa Matruh,EG,2022-11-15 00:25:48,31.3525,27.2453,291.55,69,28,3.64
41,Port Alfred,ZA,2022-11-15 00:25:48,-33.5906,26.891,291.03,85,84,1.79
42,Quatre Cocos,MU,2022-11-15 00:25:49,-20.2078,57.7625,295.21,59,78,7.25
43,Khasan,RU,2022-11-15 00:25:49,42.4308,130.6434,276.23,59,85,5.75
44,Salisbury,GB,2022-11-15 00:26:50,51.0693,-1.7957,286.49,89,75,5.14
45,Katsuura,JP,2022-11-15 00:26:50,35.1333,140.3,285.16,88,100,6.9
46,Cotonou,BJ,2022-11-15 00:23:37,6.3654,2.4183,301.14,83,20,4.63
47,Puerto Ayora,EC,2022-11-15 00:26:50,-0.7393,-90.3518,294.57,84,44,4.02
48,Sorland,NO,2022-11-15 00:23:10,67.667,12.6934,279.07,65,5,7.37
49,Tretiy Severnyy,RU,2022-11-15 00:26:51,60.2086,59.9611,258.09,91,100,5.04
50,Punta Arenas,CL,2022-11-15 00:26:52,-53.15,-70.9167,286.21,71,75,3.6
51,Tasiilaq,GL,2022-11-15 00:26:52,65.6145,-37.6368,274.24,96,100,2.54
52,Qaanaaq,GL,2022-11-15 00:26:53,77.484,-69.3632,253.17,73,5,2.55
53,Arraial Do Cabo,BR,2022-11-15 00:21:59,-22.9661,-42.0278,296.07,94,75,3.6
54,Bluff,NZ,2022-11-15 00:26:53,-46.6,168.3333,290.38,58,69,4.96
55,Natal,BR,2022-11-15 00:26:42,-5.795,-35.2094,299.51,83,75,3.6
56,Severo-Kurilsk,RU,2022-11-15 00:26:54,50.6789,156.125,274.38,94,98,10.48
57,Homer,US,2022-11-15 00:25:16,59.6425,-151.5483,278.02,77,0,2.24
58,Hithadhoo,MV,2022-11-15 00:26:54,-0.6,73.0833,300.75,75,98,7.04
59,Sorong,ID,2022-11-15 00:26:54,-0.8833,131.25,300.71,81,76,2.37
60,Wattegama,LK,2022-11-15 00:26:55,6.7989,81.4808,295.67,91,100,1.18
61,Ribeira Grande,PT,2022-11-15 00:26:55,38.5167,-28.7,290.8,83,72,2.24
62,Xiangfan,CN,2022-11-15 00:26:56,32.0422,112.1448,282.67,76,14,1.72
63,Atasu,KZ,2022-11-15 00:25:11,48.6814,71.6433,273.23,96,99,11.47
64,Acajutla,SV,2022-11-15 00:26:56,13.5928,-89.8275,299.67,75,73,1.87
65,Stillwater,US,2022-11-15 00:23:37,36.1156,-97.0584,275.31,92,100,3.09
66,Barrow,US,2022-11-15 00:26:57,71.2906,-156.7887,259.16,78,40,7.72
67,Narsaq,GL,2022-11-15 00:26:57,60.9167,-46.05,275.27,80,98,2.03
68,Tautira,PF,2022-11-15 00:26:58,-17.7333,-149.15,298.64,80,82,2.65
69,Alice Springs,AU,2022-11-15 00:22:23,-23.7,133.8833,295.9,31,5,5.14
70,Ambon,ID,2022-11-15 00:26:32,-3.6954,128.1814,304.23,70,40,1.54
71,Kidal,ML,2022-11-15 00:26:59,18.4411,1.4078,295.69,17,58,5.15
72,Avarua,CK,2022-11-15 00:26:59,-21.2078,-159.775,298.18,57,50,5.66
73,Castro,BR,2022-11-15 00:26:59,-24.7911,-50.0119,291.21,92,98,2.18
74,Naantali,FI,2022-11-15 00:27:00,60.4674,22.0243,279.32,100,100,2.06
75,Mujiayingzi,CN,2022-11-15 00:27:00,42.1167,118.7833,270.86,72,17,2.8
76,Kloulklubed,PW,2022-11-15 00:27:01,7.0419,134.2556,298.43,74,100,5.27
77,Nador,MA,2022-11-15 00:27:01,35.174,-2.9287,290.29,63,0,2.06
78,Loandjili,CG,2022-11-15 00:27:01,-4.7561,11.8578,297.21,88,40,1.03
79,Nhamunda,BR,2022-11-15 00:27:02,-2.1861,-56.7131,301.8,56,54,1.48
80,Bethel,US,2022-11-15 00:27:03,41.3712,-73.414,277.0,64,0,2.24
81,Fare,PF,2022-11-15 00:27:03,-16.7,-151.0167,299.18,77,95,2.48
82,Olafsvik,IS,2022-11-15 00:24:20,64.8945,-23.7142,280.23,79,60,2.28
83,Strzelin,PL,2022-11-15 00:27:05,50.7816,17.0648,282.91,85,9,2.84
84,Sur,OM,2022-11-15 00:27:05,22.5667,59.5289,298.71,58,0,3.57
85,Paciran,ID,2022-11-15 00:27:05,-6.8767,112.3761,300.48,79,100,1.93
86,Coihaique,CL,2022-11-15 00:27:06,-45.5752,-72.0662,286.12,54,20,5.66
87,Saskylakh,RU,2022-11-15 00:27:07,71.9167,114.0833,244.82,95,97,2.77
88,Norman Wells,CA,2022-11-15 00:27:07,65.282,-126.8329,264.17,86,75,5.14
89,Geraldton,AU,2022-11-15 00:27:08,-28.7667,114.6,299.38,21,0,10.29
90,Talnakh,RU,2022-11-15 00:26:30,69.4865,88.3972,242.29,89,25,1.82
91,Victoria,HK,2022-11-15 00:26:59,22.2855,114.1577,298.36,80,100,3.58
92,Lebu,CL,2022-11-15 00:28:08,-37.6167,-73.65,286.34,92,74,1.17
93,Sao Filipe,CV,2022-11-15 00:28:09,14.8961,-24.4956,297.43,74,75,5.04
94,Point Fortin,TT,2022-11-15 00:24:55,10.1833,-61.6833,298.09,83,81,6.21
95,Leningradskiy,RU,2022-11-15 00:28:09,69.3833,178.4167,254.02,95,73,2.05
96,San Andres,CO,2022-11-15 00:28:10,12.5847,-81.7006,301.16,83,20,5.14
97,Mar Del Plata,AR,2022-11-15 00:25:13,-38.0023,-57.5575,288.2,98,100,8.94
98,Lagoa,PT,2022-11-15 00:28:10,39.05,-27.9833,290.3,78,35,6.49
99,Soyo,AO,2022-11-15 00:28:11,-6.1349,12.3689,297.96,76,37,3.55
100,Zandvoort,NL,2022-11-15 00:28:11,52.3749,4.5341,280.37,95,100,3.09
101,Mercedes,AR,2022-11-15 00:28:12,-34.6515,-59.4307,292.51,59,16,3.27
102,Vao,NC,2022-11-15 00:28:13,-22.6667,167.4833,296.8,75,40,2.47
103,Beringovskiy,RU,2022-11-15 00:28:13,63.05,179.3167,272.77,81,20,6.83
104,Tuktoyaktuk,CA,2022-11-15 00:28:13,69.4541,-133.0374,263.15,92,100,10.8
105,Namibe,AO,2022-11-15 00:28:14,-15.1961,12.1522,291.49,81,27,3.82
106,Klaksvik,FO,2022-11-15 00:28:14,62.2266,-6.589,282.66,87,100,14.81
107,Ilulissat,GL,2022-11-15 00:28:15,69.2167,-51.1,271.16,74,100,8.75
108,Mangan,IN,2022-11-15 00:28:15,27.5167,88.5333,287.97,58,21,2.43
109,Srednekolymsk,RU,2022-11-15 00:28:15,67.45,153.6833,238.63,97,57,2.52
110,Clyde River,CA,2022-11-15 00:28:16,70.4692,-68.5914,254.28,71,0,6.69
111,Songjianghe,CN,2022-11-15 00:28:17,42.1859,127.479,271.22,69,63,1.37
112,Biloela,AU,2022-11-15 00:28:17,-24.4167,150.5,302.32,28,4,3.29
113,Albury,AU,2022-11-15 00:28:18,-36.0833,146.9167,288.16,100,4,3.58
114,Balykshi,KZ,2022-11-15 00:28:18,47.0667,51.8667,273.15,64,75,9.0
115,Camana,PE,2022-11-15 00:25:57,-16.6228,-72.7111,291.68,80,61,1.37
116,Tandalti,SD,2022-11-15 00:28:19,13.0167,31.8667,296.52,27,7,5.13
117,Grindavik,IS,2022-11-15 00:28:19,63.8424,-22.4338,280.12,93,75,4.12
118,Kadoma,JP,2022-11-15 00:28:20,34.7333,135.5833,288.51,64,20,1.54
119,Cape Town,ZA,2022-11-15 00:25:08,-33.9258,18.4232,289.41,75,0,0.51
120,Bombay,IN,2022-11-15 00:25:03,19.0144,72.8479,299.14,69,13,2.06
121,Hammerfest,NO,2022-11-15 00:28:20,70.6634,23.6821,276.4,81,75,3.6
122,Ponta Delgada,PT,2022-11-15 00:28:21,37.7333,-25.6667,291.76,94,40,2.57
123,Dunedin,NZ,2022-11-15 00:28:22,-45.8742,170.5036,290.82,69,100,3.58
124,Saurimo,AO,2022-11-15 00:25:32,-9.6608,20.3916,290.17,98,96,0.55
125,Pevek,RU,2022-11-15 00:28:22,69.7008,170.3133,250.62,100,100,0.98
126,Huntington,US,2022-11-15 00:23:34,38.4193,-82.4452,277.77,82,0,3.09
127,Ozimek,PL,2022-11-15 00:28:23,50.6794,18.2137,280.73,77,10,4.29
128,Yar-Sale,RU,2022-11-15 00:28:23,66.8333,70.8333,252.85,92,90,3.63
129,Lethem,GY,2022-11-15 00:28:24,3.3803,-59.7968,299.86,75,59,2.54
130,Agdangan,PH,2022-11-15 00:28:24,13.8725,121.9153,300.2,86,100,6.29
131,Kuminskiy,RU,2022-11-15 00:28:25,58.6667,66.5667,265.23,93,100,4.9
132,Kapaa,US,2022-11-15 00:28:25,22.0752,-159.319,300.33,73,40,7.72
133,Najran,SA,2022-11-15 00:28:26,17.4924,44.1277,288.51,40,0,0.65
134,Baykit,RU,2022-11-15 00:28:27,61.67,96.37,251.81,97,98,1.78
135,Yarada,IN,2022-11-15 00:28:27,17.65,83.2667,292.33,100,0,1.03
136,Omsukchan,RU,2022-11-15 00:28:27,62.5333,155.8,251.61,78,17,1.67
137,Cidreira,BR,2022-11-15 00:29:28,-30.1811,-50.2056,293.58,65,26,5.92
138,Talakan,RU,2022-11-15 00:29:28,50.3167,130.3667,265.85,91,94,0.63
139,San Policarpo,PH,2022-11-15 00:29:29,12.1791,125.5072,301.11,84,100,6.06
140,Carnarvon,AU,2022-11-15 00:29:30,-24.8667,113.6333,298.46,37,0,6.63
141,Caravelas,BR,2022-11-15 00:26:37,-17.7125,-39.2481,297.92,88,79,4.85
142,Lensk,RU,2022-11-15 00:29:30,60.7253,114.9278,238.42,100,40,1.72
143,Mgandu,TZ,2022-11-15 00:29:31,-5.95,34.1333,290.89,77,95,1.34
144,Hamilton,US,2022-11-15 00:26:48,39.1834,-84.5333,276.72,70,0,3.09
145,Ixtapa,MX,2022-11-15 00:29:31,20.7,-105.2,298.28,78,75,3.6
146,Hirakud,IN,2022-11-15 00:29:32,21.5167,83.8667,289.06,62,2,1.07
147,San Cristobal,VE,2022-11-15 00:25:26,7.7669,-72.225,296.25,96,47,0.55
148,Mweka,CD,2022-11-15 00:29:32,-4.85,21.5667,293.37,99,100,0.24
149,Collie,AU,2022-11-15 00:29:33,-33.3667,116.15,289.14,53,0,3.85
150,Alwar,IN,2022-11-15 00:29:33,27.5667,76.6,291.81,47,2,1.56
151,Port Blair,IN,2022-11-15 00:29:33,11.6667,92.75,298.17,94,40,1.03
152,Vestmannaeyjar,IS,2022-11-15 00:29:34,63.4427,-20.2734,281.1,85,68,5.16
153,Upernavik,GL,2022-11-15 00:29:35,72.7868,-56.1549,268.54,85,100,9.7
154,Rabo De Peixe,PT,2022-11-15 00:29:35,37.8,-25.5833,291.08,98,40,2.57
155,Bengkulu,ID,2022-11-15 00:29:35,-3.8004,102.2655,297.37,89,100,2.92
156,Constitucion,CL,2022-11-15 00:25:42,-35.3333,-72.4167,288.01,83,6,6.21
157,Hermanus,ZA,2022-11-15 00:29:36,-34.4187,19.2345,286.37,72,91,3.19
158,Faya,SA,2022-11-15 00:25:04,18.3851,42.4509,285.44,77,10,0.92
159,Niteroi,BR,2022-11-15 00:29:37,-22.8833,-43.1036,300.15,83,75,4.12
160,Sangar,RU,2022-11-15 00:29:37,63.9242,127.4739,238.69,98,98,1.84
161,Makakilo City,US,2022-11-15 00:29:38,21.3469,-158.0858,301.33,53,0,6.69
162,Morehead,US,2022-11-15 00:28:53,37.2711,-87.1764,278.14,78,73,2.72
163,Dolinsk,RU,2022-11-15 00:29:39,47.35,142.8,273.02,69,95,1.41
164,Fort-Shevchenko,KZ,2022-11-15 00:29:39,44.5086,50.263,279.89,59,99,10.98
165,Ust-Tsilma,RU,2022-11-15 00:29:39,65.441,52.1498,254.63,99,88,1.59
166,Sabzevar,IR,2022-11-15 00:29:40,36.2126,57.6819,280.75,57,0,0.0
167,Atambua,ID,2022-11-15 00:29:40,-9.1061,124.8925,301.3,65,70,0.8
168,Atar,MR,2022-11-15 00:29:41,20.5169,-13.0499,301.82,16,47,5.8
169,Khatanga,RU,2022-11-15 00:29:41,71.9667,102.5,249.54,97,100,6.23
170,Grand Falls,CA,2022-11-15 00:29:41,47.0461,-67.7418,271.38,87,38,3.96
171,Yulara,AU,2022-11-15 00:29:42,-25.2406,130.9889,295.72,24,14,8.25
172,Guerrero Negro,MX,2022-11-15 00:29:25,27.9769,-114.0611,293.04,40,93,4.62
173,San Patricio,US,2022-11-15 00:29:42,28.017,-97.5169,292.07,88,100,6.09
174,Manono,CD,2022-11-15 00:29:43,-7.3,27.4167,293.49,92,77,1.08
175,Iskilip,TR,2022-11-15 00:29:43,40.7353,34.4739,278.55,79,15,2.2
176,Klyuchi,RU,2022-11-15 00:29:44,52.2667,79.1667,277.79,73,100,8.13
177,Port Lincoln,AU,2022-11-15 00:29:44,-34.7333,135.8667,286.29,52,99,4.53
178,Esperance,AU,2022-11-15 00:29:44,-33.8667,121.9,289.06,67,61,5.46
179,Omidiyeh,IR,2022-11-15 00:29:45,30.7597,49.705,294.76,35,0,3.02
180,Mount Gambier,AU,2022-11-15 00:29:45,-37.8333,140.7667,282.1,81,75,9.77
181,Abay,KZ,2022-11-15 00:30:46,49.6311,72.8539,274.36,92,100,10.25
182,Dikson,RU,2022-11-15 00:30:46,73.5069,80.5464,257.01,96,100,9.33
183,Te Anau,NZ,2022-11-15 00:30:47,-45.4167,167.7167,292.06,42,100,3.6
184,Fukue,JP,2022-11-15 00:30:47,32.6881,128.8419,286.35,71,75,5.14
185,Puerto Escondido,MX,2022-11-15 00:30:48,15.85,-97.0667,301.61,61,20,2.57
186,Cabo San Lucas,MX,2022-11-15 00:29:23,22.8909,-109.9124,299.76,64,0,8.75
187,Lorengau,PG,2022-11-15 00:30:49,-2.0226,147.2712,302.14,71,94,1.31
188,Itoman,JP,2022-11-15 00:30:49,26.1247,127.6694,296.16,73,40,3.09
189,Kassala,SD,2022-11-15 00:30:49,15.451,36.4,298.95,54,0,2.22
190,Tinskoy,RU,2022-11-15 00:30:50,56.1525,96.9161,274.52,95,100,2.74
191,Ketchikan,US,2022-11-15 00:30:50,55.3422,-131.6461,279.41,87,100,2.06
192,Georgetown,MY,2022-11-15 00:30:08,5.4112,100.3354,298.11,99,40,1.54
193,Shumskiy,RU,2022-11-15 00:30:51,54.8318,99.1328,272.49,79,100,1.53
194,Thompson,CA,2022-11-15 00:26:40,55.7435,-97.8558,257.24,92,20,0.0
195,Warrensburg,US,2022-11-15 00:28:15,38.7628,-93.7361,277.6,64,100,0.0
196,Kiunga,PG,2022-11-15 00:30:52,-6.1219,141.2906,296.88,96,100,0.46
197,Huarmey,PE,2022-11-15 00:30:52,-10.0681,-78.1522,291.41,82,100,4.0
198,Kropotkin,RU,2022-11-15 00:30:53,45.4375,40.5756,275.39,77,6,1.83
199,Kilindoni,TZ,2022-11-15 00:30:53,-7.9139,39.6668,299.0,78,16,3.11
200,Kruisfontein,ZA,2022-11-15 00:30:53,-34.0033,24.7314,289.2,65,86,3.51
201,Morant Bay,JM,2022-11-15 00:30:54,17.8815,-76.4093,300.94,84,4,3.52
202,Hobyo,SO,2022-11-15 00:30:54,5.3505,48.5268,299.45,73,1,5.2
203,Fairbanks,US,2022-11-15 00:30:03,64.8378,-147.7164,271.13,92,100,0.0
204,Edd,ER,2022-11-15 00:30:55,13.9297,41.6925,300.05,57,0,6.2
205,Taoudenni,ML,2022-11-15 00:30:55,22.6783,-3.9836,298.47,14,100,4.79
206,Faanui,PF,2022-11-15 00:30:56,-16.4833,-151.75,298.96,79,100,2.71
207,Atuona,PF,2022-11-15 00:30:56,-9.8,-139.0333,298.58,76,6,6.82
208,Buluang,PH,2022-11-15 00:30:57,13.3068,123.3425,303.11,68,95,2.77
209,Baracoa,CU,2022-11-15 00:30:58,20.3467,-74.4958,298.73,87,39,2.97
210,Hami,CN,2022-11-15 00:30:58,42.8,93.45,274.51,45,100,1.08
211,Margate,GB,2022-11-15 00:27:49,51.3813,1.3862,284.19,84,49,1.34
212,Chokurdakh,RU,2022-11-15 00:30:58,70.6333,147.9167,246.67,99,100,4.82
213,Onufriyivka,UA,2022-11-15 00:30:59,48.9072,33.4487,275.38,78,96,1.01
214,Nadym,RU,2022-11-15 00:30:59,65.5333,72.5167,250.93,84,100,4.97
215,Qunduz,AF,2022-11-15 00:30:59,36.729,68.857,281.73,69,1,0.79
216,Ahipara,NZ,2022-11-15 00:31:00,-35.1667,173.1667,291.12,85,100,4.87
217,Bandar-E Anzali,IR,2022-11-15 00:31:00,37.4727,49.4622,286.21,73,63,2.53
218,Hohhot,CN,2022-11-15 00:29:04,40.8106,111.6522,266.31,86,0,2.0
219,Saint-Augustin,CA,2022-11-15 00:31:01,51.226,-58.6502,271.14,90,100,8.37
220,Cangucu,BR,2022-11-15 00:31:01,-31.395,-52.6756,288.71,92,72,5.13
221,Svetlaya,RU,2022-11-15 00:31:02,46.5389,138.3297,273.42,51,34,1.71
222,Rumonge,BI,2022-11-15 00:31:03,-3.9736,29.4386,294.89,83,100,0.93
223,Cayenne,GF,2022-11-15 00:31:03,4.9333,-52.3333,300.17,83,20,3.09
224,Harrogate,GB,2022-11-15 00:31:03,53.9908,-1.5373,283.67,96,100,1.79
225,Hofn,IS,2022-11-15 00:26:34,64.2539,-15.2082,280.69,89,100,6.78
226,Chuy,UY,2022-11-15 00:31:04,-33.6971,-53.4616,290.01,95,100,4.93
227,Crib Point,AU,2022-11-15 00:32:05,-38.35,145.2,286.26,72,100,8.66
228,Sampit,ID,2022-11-15 00:32:06,-2.5333,112.95,298.94,87,100,1.13
229,Fecamp,FR,2022-11-15 00:32:06,49.7579,0.3746,283.64,83,100,7.35
230,Tocopilla,CL,2022-11-15 00:31:54,-22.092,-70.1979,291.08,77,39,1.18
231,Adrar,MR,2022-11-15 00:32:07,20.5022,-10.0711,298.17,23,94,3.28
232,Tilichiki,RU,2022-11-15 00:32:07,60.4667,166.1,267.9,96,100,5.08
233,Auki,SB,2022-11-15 00:32:08,-8.7676,160.7034,303.06,63,11,2.11
234,Drummondville,CA,2022-11-15 00:31:01,45.8834,-72.4824,273.7,59,14,3.28
235,Portland,US,2022-11-15 00:27:53,45.5234,-122.6762,284.81,58,20,8.23
236,Juneau,US,2022-11-15 00:30:07,58.3019,-134.4197,278.15,100,100,4.63
237,Sioux Lookout,CA,2022-11-15 00:32:09,50.1001,-91.917,266.19,86,75,2.06
238,Kathu,TH,2022-11-15 00:32:09,7.9178,98.3332,298.05,83,99,4.79
239,Kondinskoye,RU,2022-11-15 00:32:10,59.6481,67.41,263.41,91,100,6.48
240,Aktau,KZ,2022-11-15 00:32:10,43.65,51.2,280.47,61,66,8.92
241,Ishigaki,JP,2022-11-15 00:32:11,24.3448,124.1572,298.22,73,75,4.12
242,Nam Dinh,VN,2022-11-15 00:32:11,20.4167,106.1667,299.07,80,8,2.01
243,Nara,JP,2022-11-15 00:27:26,34.6851,135.8049,288.13,47,18,1.34
244,Atocha,BO,2022-11-15 00:32:12,-20.9333,-66.2333,282.59,26,2,2.65
245,Mugur-Aksy,RU,2022-11-15 00:32:13,50.35,90.5,262.67,75,100,3.09
246,Port-Gentil,GA,2022-11-15 00:32:14,-0.7193,8.7815,298.92,85,100,5.15
247,Mayo,US,2022-11-15 00:32:14,38.8876,-76.5119,280.44,78,0,1.34
248,Tsabong,BW,2022-11-15 00:32:14,-26.0217,22.401,295.75,55,0,7.39
249,Kuching,MY,2022-11-15 00:32:15,1.55,110.3333,299.33,87,20,0.0
250,Oneonta,US,2022-11-15 00:32:15,42.4529,-75.0638,274.16,79,75,0.77
251,Akyab,MM,2022-11-15 00:32:16,20.15,92.9,295.07,77,5,2.76
252,Rorvik,NO,2022-11-15 00:32:16,64.8621,11.2373,278.14,100,100,2.06
253,Alofi,NU,2022-11-15 00:32:17,-19.0595,-169.9187,298.09,94,100,4.12
254,Petatlan,MX,2022-11-15 00:32:17,17.5167,-101.2667,303.04,84,100,1.46
255,Senanga,ZM,2022-11-15 00:32:18,-16.1167,23.2667,291.7,91,100,1.9
256,Kurilsk,RU,2022-11-15 00:32:19,45.2333,147.8833,276.91,61,100,3.23
257,Ilhabela,BR,2022-11-15 00:32:19,-23.7781,-45.3581,296.72,91,95,2.5
258,Isangel,VU,2022-11-15 00:32:20,-19.55,169.2667,302.21,79,20,1.54
259,Ponta Do Sol,PT,2022-11-15 00:32:21,32.6667,-17.1,294.1,69,100,0.27
260,Acapulco,MX,2022-11-15 00:30:37,16.8634,-99.8901,301.05,83,40,2.06
261,Hasaki,JP,2022-11-15 00:32:22,35.7333,140.8333,285.49,83,100,7.13
262,San Francisco,US,2022-11-15 00:29:28,37.7749,-122.4194,289.2,56,40,3.58
263,Petropavlovsk-Kamchatskiy,RU,2022-11-15 00:32:22,53.0452,158.6483,274.48,60,75,9.0
264,Sibolga,ID,2022-11-15 00:32:23,1.7427,98.7792,296.83,97,100,1.38
265,Mandalgovi,MN,2022-11-15 00:32:23,45.7625,106.2708,270.42,35,7,3.63
266,Houma,US,2022-11-15 00:29:57,29.5958,-90.7195,291.15,85,100,3.6
267,Nanortalik,GL,2022-11-15 00:32:24,60.1432,-45.2371,271.98,89,100,4.42
268,Vestmanna,FO,2022-11-15 00:32:25,62.1564,-7.1664,281.66,93,100,13.89
269,Iberia,US,2022-11-15 00:32:25,29.9502,-91.7507,289.13,88,100,4.12
270,Camacha,PT,2022-11-15 00:32:25,33.0833,-16.3333,290.83,88,20,2.06
271,Longyearbyen,SJ,2022-11-15 00:32:26,78.2186,15.6401,271.06,74,40,10.29
272,Avera,US,2022-11-15 00:32:27,33.194,-82.5271,283.18,57,100,4.28
273,Airai,TL,2022-11-15 00:33:27,-8.9266,125.4092,296.79,57,27,0.83
274,Mangrol,IN,2022-11-15 00:33:28,21.1167,70.1167,296.84,51,3,3.33
275,Maykor,RU,2022-11-15 00:33:29,59.0059,55.88,263.11,82,100,4.69
276,Huescar,ES,2022-11-15 00:33:29,37.811,-2.5412,284.96,75,100,1.83
277,Richards Bay,ZA,2022-11-15 00:33:29,-28.783,32.0377,292.96,72,78,0.71
278,Rurrenabaque,BO,2022-11-15 00:33:30,-14.4413,-67.5278,300.06,72,100,0.74
279,Komsomolskiy,UZ,2022-11-15 00:33:30,40.4272,71.7189,277.55,81,91,3.09
280,Neuquen,AR,2022-11-15 00:33:30,-38.9516,-68.0591,295.09,40,0,6.17
281,Maniitsoq,GL,2022-11-15 00:33:31,65.4167,-52.9,269.93,84,94,8.52
282,Hambantota,LK,2022-11-15 00:33:32,6.1241,81.1185,296.34,100,40,0.0
283,Jian,CN,2022-11-15 00:33:32,27.1172,114.9793,286.55,84,98,1.82
284,Khani,GE,2022-11-15 00:33:32,41.9563,42.9566,278.91,95,99,1.11
285,Torbay,CA,2022-11-15 00:33:33,47.6666,-52.7314,280.14,89,100,10.29
286,Grand Gaube,MU,2022-11-15 00:33:33,-20.0064,57.6608,295.37,62,1,1.79
287,Pochutla,MX,2022-11-15 00:33:34,15.7432,-96.4661,300.27,91,22,1.08
288,Salalah,OM,2022-11-15 00:33:34,17.0151,54.0924,296.7,53,5,1.21
289,Hall,US,2022-11-15 00:33:34,34.3168,-83.7832,281.23,55,20,3.09
290,Rincon,US,2022-11-15 00:30:54,32.296,-81.2354,288.07,69,100,4.63
291,Bathsheba,BB,2022-11-15 00:33:35,13.2167,-59.5167,300.49,83,75,13.38
292,Ihosy,MG,2022-11-15 00:33:35,-22.4,46.1167,291.5,90,45,2.57
293,Havoysund,NO,2022-11-15 00:33:36,70.9963,24.6622,277.28,72,100,11.21
294,Codrington,AU,2022-11-15 00:33:36,-38.2667,141.9667,283.63,67,97,7.8
295,Tazovskiy,RU,2022-11-15 00:33:36,67.4667,78.7,244.98,92,25,2.37
296,Palanga,LT,2022-11-15 00:33:37,55.9175,21.0686,280.16,93,100,2.57
